,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,output
350,1.259419751211573,-1.6745996958989204,0.1763137279119455,-1.2735297188686028,-1.641261535116598,1.016519380785741,0.8952185552514293,-0.06734863523635769,0.8734185824119651,-1.7153852052123977,0.11286305613660548,1.5511034449794752,0.25474414101741505,-1.185011227965992,-0.6434623950204029,-0.5742679425759866,0.5184779038574949,-1.414998454739139,1
522,-0.7973466278422704,-0.6125956106717811,1.6800722225064717,1.3246540319988769,-1.560727694713996,1.6578193490637931,1.722854122515961,-1.4106616651376611,-1.2065602993832063,0.6725571997196339,-0.7216257587104307,-1.4404914646396545,-1.5266113366114948,0.954337479171198,-0.7650290149838629,-1.2017166081589814,1.2525890389900098,-1.302309930523209,1
146,-1.6104257245674751,1.3043398494597092,-1.3484235145684231,-0.952904873533974,-0.4377958376128137,0.21552175183729294,-0.4319711411442095,-1.4585026060011412,-0.17420544041477198,-1.5144216318791863,0.9328987917561918,1.3122392515454684,1.562593767464753,-1.570908047855635,0.7149623980062453,1.4854609210952494,-1.396437534258517,-0.6072485123776793,1
482,-0.12475959519869692,1.403347252143482,-1.2134088274427322,1.3029527058694428,1.1590316400410958,-1.1661274121842409,1.1251421038266871,-1.390673830199035,0.1020788314246736,-1.6889428667703832,1.2523014380353568,-0.3001338801736748,-1.0641510340632028,1.0098792526853535,1.3049285652705664,-0.6171222543513195,0.15997724723784928,0.9851144112411926,1
417,1.4239180043077184,0.12535363718995188,0.2275472114771222,-0.426376805002264,-1.0088508786513548,0.1427418483654319,1.527458957832614,-0.8797364490523517,0.5415504537098219,-0.3500798778821612,-0.29009402788341715,1.4222520576693083,-0.8337331554497822,-0.5900709061373274,-0.10602180319849304,1.3737887641346391,-0.40257641167429054,-0.7248079723343844,1
139,0.41938094769687695,0.512586512085051,0.7715606482950974,-0.9956584736260072,-1.1940095850125745,0.4687838527626248,1.174695282996994,1.670184283293355,0.9125744986797896,0.6670163246161102,-0.4040516528596352,-0.2650845013846558,-0.2136547275711214,0.30438519041804313,0.8559488166867002,-0.10253758281177623,0.6104626344994913,-1.166781069628631,1
466,-0.6662313619774246,-1.6951656421589119,-1.2366032336895958,-0.7843591193801691,-1.3896320184228594,1.184055270003871,1.5899906007513738,-0.2844792905571271,-0.30643242440230456,0.3349666824553007,-0.3626895616648142,0.2361787495897473,-0.5297630321272223,-1.4454242399991415,1.7128905444859064,-1.026345371390614,0.6546252926743213,-1.40445881440069,1
465,-0.8246936140852094,1.0523411469762605,-0.9872982100351174,1.076031815630712,0.15680376756345513,-1.2696703402068306,-1.3639106659931175,-0.022749468355742743,1.4944825950687777,0.5429608704917079,0.6356511728063962,0.2818988684517221,1.2927358129497293,-0.8657896573356566,0.7951914834010192,-1.3007280007794488,-1.3928086047591626,-1.654342645406009,1
141,0.5173344158397589,-1.1517888829650602,-1.283467568399118,-0.3184412598059582,-1.5034536417818192,0.554424892898015,0.8383907462087553,-0.32310281699815696,0.17900126083619372,0.9837255635204026,0.9978426357757396,-0.5485103479927991,-1.5900326921583774,0.11700173254115155,-0.13875725132075947,1.6008356340715053,1.278267475814842,0.6013572050421485,1
294,-1.5537927712201602,-1.2288881051033635,0.4513593364514886,0.8792602987600557,-1.356504784912694,1.6698768534891937,-0.4221607281568268,0.3960962411405311,-0.06547396914725406,-0.02380668750500515,1.1301286548306133,0.30381499601287026,1.525497774176764,0.2304533179873019,0.7855743964697559,0.1890490468126149,0.2519399137931579,1.2882157109035726,1
375,1.1097011089631792,-0.07851698230822866,-1.6820293011410916,1.6860762225988384,-0.67566354538404,-0.06508433567728034,-1.6075547930544023,1.4498371312951508,-0.05048461022737052,-0.8306089950137198,0.4898174641066806,-1.6682453993209931,-0.2781194714261502,0.3670611045807145,0.2133706510474851,-1.3269032925131663,-1.5234597487931882,0.02775499917203066,1
97,1.658636530056404,-1.2426951649712883,1.5634380879676582,-1.4200822671421782,-1.6742744569302803,-0.8426383624445861,-1.7047697545814686,-0.7049273129007516,0.8278089054545414,1.6464051233132833,-0.0960967246483895,-1.2691968433321703,-0.10686643867946342,-1.4152465293544447,-0.041637316004584105,-0.3315123644995201,1.1562290541704523,1.2412789271904299,1
82,0.5943106562469145,0.7971744177780234,1.5576961270167224,-0.7827723675482913,1.1136791815571532,1.699803381966328,-1.5729282411332544,-1.333744957175376,-1.1493755755203956,-1.6993226046902552,1.121027760423862,0.11358915381081287,0.3588399392985509,-1.467081911631754,-0.8976127784287594,-0.2145471731866551,1.2682210265768266,-1.3541423559691077,1
472,1.6495792542756065,0.210758697241988,-0.07585488861554711,0.09056107022647623,0.8927770193056088,1.6197245359814392,-1.5835498729893975,1.1784830996741242,0.5681213431131741,-1.5307849552146156,0.5961326605200007,-0.6527345190370109,0.32134814254293464,-1.2498171143174222,1.263235341318445,0.9254267218836038,0.2792656164145236,-0.06233632909675031,1
17,0.331164527112464,1.0096314688443921,1.0183398230036342,-0.2405465097563611,1.4443378842703285,1.378701679616736,0.7955893987724515,0.20831480951040746,0.5506360304510654,1.160869785736616,0.5011948792611688,-0.19329374127707485,1.1093441002412847,1.3097911368873971,-0.9058973632788704,-0.2997996908655834,-0.4201821386463172,1.6382195783545477,1
441,0.05266402306648839,-0.010369715389942049,1.553248635360249,-1.6608475828012714,-0.4047310207143628,-0.5733630951485373,-0.23462300408154965,1.5649095092692482,-1.0340784591525511,-0.15319677583953498,1.2282515031589107,1.5676509463762724,-1.175239763967224,-0.4766657475524144,0.0005564429637590387,0.990959564350432,-1.1466739448079444,-0.4917268519908015,1
416,-0.8829987159741844,-0.4153436101190791,-0.7828953212395584,-1.642379733484285,1.1781734283458776,1.5132926615461109,0.4576610513290076,1.6035044232897535,-1.3604979793350367,1.4979913824256161,0.6807688646301767,0.8718879217900597,-1.6876183459029959,-0.5744940056978741,1.1487990527068723,0.4153927871441611,0.6850056541172141,0.9503838625110076,1
21,0.0022740173058984786,-0.4837955386222589,1.520373529721165,-1.2126564209960342,0.2739077270366376,-0.701433060781449,1.40454018344813,0.918635477892104,-1.6395643726221685,0.3762996441051838,-0.6360723865119335,1.1864098302838453,-0.4002773058793624,0.3500615722257966,1.5296528651843369,1.6691645593466482,-0.9525358144329104,0.6671022782972525,1
506,-1.2281792838289978,-0.6312818048311337,-0.4169838782918808,-1.196280599092764,0.249671397079356,-0.9949152200496324,-0.14860308100357095,-1.4379535810460258,1.3410729298815085,-0.3439829928290695,-0.24926079045320115,-1.197982267702953,-1.550059076200333,-1.6363718314106843,-1.1524962032150041,1.4576490972856897,0.2997552778615307,0.5557523429927611,1
478,-0.1468297983989234,-1.4479534543484398,0.0833301787209269,-1.090080577559427,0.466323510287927,0.7455933800576651,1.3151818839187095,0.7581969172475846,0.8989603356778946,1.51574145128797,-0.9420504943974776,-0.1587644996549959,-0.6027948665165538,0.7912391726093948,0.8879995867771607,-1.0535398269784657,-0.41504226932521415,0.7945618705882284,1
