,0,1,2,3,4,5,output
740,high,med,5more,4,small,high,1
741,high,med,5more,4,med,low,0
742,high,med,5more,4,med,med,1
743,high,med,5more,4,med,high,1
744,high,med,5more,4,big,low,0
745,high,med,5more,4,big,med,1
746,high,med,5more,4,big,high,1
747,high,med,5more,more,small,low,0
748,high,med,5more,more,small,med,0
749,high,med,5more,more,small,high,1
750,high,med,5more,more,med,low,0
751,high,med,5more,more,med,med,1
752,high,med,5more,more,med,high,1
753,high,med,5more,more,big,low,0
754,high,med,5more,more,big,med,1
755,high,med,5more,more,big,high,1
756,high,low,2,2,small,low,0
757,high,low,2,2,small,med,0
758,high,low,2,2,small,high,0
759,high,low,2,2,med,low,0
760,high,low,2,2,med,med,0
761,high,low,2,2,med,high,0
762,high,low,2,2,big,low,0
763,high,low,2,2,big,med,0
764,high,low,2,2,big,high,0
765,high,low,2,4,small,low,0
766,high,low,2,4,small,med,0
767,high,low,2,4,small,high,1
768,high,low,2,4,med,low,0
769,high,low,2,4,med,med,0
770,high,low,2,4,med,high,1
771,high,low,2,4,big,low,0
772,high,low,2,4,big,med,1
773,high,low,2,4,big,high,1
774,high,low,2,more,small,low,0
775,high,low,2,more,small,med,0
776,high,low,2,more,small,high,0
777,high,low,2,more,med,low,0
778,high,low,2,more,med,med,0
779,high,low,2,more,med,high,1
780,high,low,2,more,big,low,0
781,high,low,2,more,big,med,1
782,high,low,2,more,big,high,1
783,high,low,3,2,small,low,0
784,high,low,3,2,small,med,0
785,high,low,3,2,small,high,0
786,high,low,3,2,med,low,0
787,high,low,3,2,med,med,0
788,high,low,3,2,med,high,0
789,high,low,3,2,big,low,0
790,high,low,3,2,big,med,0
791,high,low,3,2,big,high,0
792,high,low,3,4,small,low,0
793,high,low,3,4,small,med,0
794,high,low,3,4,small,high,1
795,high,low,3,4,med,low,0
796,high,low,3,4,med,med,0
797,high,low,3,4,med,high,1
798,high,low,3,4,big,low,0
799,high,low,3,4,big,med,1
800,high,low,3,4,big,high,1
801,high,low,3,more,small,low,0
802,high,low,3,more,small,med,0
803,high,low,3,more,small,high,1
804,high,low,3,more,med,low,0
805,high,low,3,more,med,med,1
806,high,low,3,more,med,high,1
807,high,low,3,more,big,low,0
808,high,low,3,more,big,med,1
809,high,low,3,more,big,high,1
810,high,low,4,2,small,low,0
811,high,low,4,2,small,med,0
812,high,low,4,2,small,high,0
813,high,low,4,2,med,low,0
814,high,low,4,2,med,med,0
815,high,low,4,2,med,high,0
816,high,low,4,2,big,low,0
817,high,low,4,2,big,med,0
818,high,low,4,2,big,high,0
819,high,low,4,4,small,low,0
820,high,low,4,4,small,med,0
821,high,low,4,4,small,high,1
822,high,low,4,4,med,low,0
823,high,low,4,4,med,med,1
824,high,low,4,4,med,high,1
825,high,low,4,4,big,low,0
826,high,low,4,4,big,med,1
827,high,low,4,4,big,high,1
828,high,low,4,more,small,low,0
829,high,low,4,more,small,med,0
830,high,low,4,more,small,high,1
831,high,low,4,more,med,low,0
832,high,low,4,more,med,med,1
833,high,low,4,more,med,high,1
834,high,low,4,more,big,low,0
835,high,low,4,more,big,med,1
836,high,low,4,more,big,high,1
837,high,low,5more,2,small,low,0
838,high,low,5more,2,small,med,0
839,high,low,5more,2,small,high,0
840,high,low,5more,2,med,low,0
841,high,low,5more,2,med,med,0
842,high,low,5more,2,med,high,0
843,high,low,5more,2,big,low,0
844,high,low,5more,2,big,med,0
845,high,low,5more,2,big,high,0
846,high,low,5more,4,small,low,0
847,high,low,5more,4,small,med,0
848,high,low,5more,4,small,high,1
849,high,low,5more,4,med,low,0
850,high,low,5more,4,med,med,1
851,high,low,5more,4,med,high,1
852,high,low,5more,4,big,low,0
853,high,low,5more,4,big,med,1
854,high,low,5more,4,big,high,1
855,high,low,5more,more,small,low,0
856,high,low,5more,more,small,med,0
857,high,low,5more,more,small,high,1
858,high,low,5more,more,med,low,0
859,high,low,5more,more,med,med,1
860,high,low,5more,more,med,high,1
861,high,low,5more,more,big,low,0
862,high,low,5more,more,big,med,1
863,high,low,5more,more,big,high,1
864,med,vhigh,2,2,small,low,0
865,med,vhigh,2,2,small,med,0
866,med,vhigh,2,2,small,high,0
867,med,vhigh,2,2,med,low,0
868,med,vhigh,2,2,med,med,0
869,med,vhigh,2,2,med,high,0
870,med,vhigh,2,2,big,low,0
871,med,vhigh,2,2,big,med,0
872,med,vhigh,2,2,big,high,0
873,med,vhigh,2,4,small,low,0
874,med,vhigh,2,4,small,med,0
875,med,vhigh,2,4,small,high,1
876,med,vhigh,2,4,med,low,0
877,med,vhigh,2,4,med,med,0
878,med,vhigh,2,4,med,high,1
879,med,vhigh,2,4,big,low,0
880,med,vhigh,2,4,big,med,1
881,med,vhigh,2,4,big,high,1
882,med,vhigh,2,more,small,low,0
883,med,vhigh,2,more,small,med,0
884,med,vhigh,2,more,small,high,0
885,med,vhigh,2,more,med,low,0
886,med,vhigh,2,more,med,med,0
887,med,vhigh,2,more,med,high,1
888,med,vhigh,2,more,big,low,0
889,med,vhigh,2,more,big,med,1
890,med,vhigh,2,more,big,high,1
891,med,vhigh,3,2,small,low,0
892,med,vhigh,3,2,small,med,0
893,med,vhigh,3,2,small,high,0
894,med,vhigh,3,2,med,low,0
895,med,vhigh,3,2,med,med,0
896,med,vhigh,3,2,med,high,0
897,med,vhigh,3,2,big,low,0
898,med,vhigh,3,2,big,med,0
899,med,vhigh,3,2,big,high,0
900,med,vhigh,3,4,small,low,0
901,med,vhigh,3,4,small,med,0
902,med,vhigh,3,4,small,high,1
903,med,vhigh,3,4,med,low,0
904,med,vhigh,3,4,med,med,0
905,med,vhigh,3,4,med,high,1
906,med,vhigh,3,4,big,low,0
907,med,vhigh,3,4,big,med,1
908,med,vhigh,3,4,big,high,1
909,med,vhigh,3,more,small,low,0
910,med,vhigh,3,more,small,med,0
911,med,vhigh,3,more,small,high,1
912,med,vhigh,3,more,med,low,0
913,med,vhigh,3,more,med,med,1
914,med,vhigh,3,more,med,high,1
915,med,vhigh,3,more,big,low,0
916,med,vhigh,3,more,big,med,1
917,med,vhigh,3,more,big,high,1
918,med,vhigh,4,2,small,low,0
919,med,vhigh,4,2,small,med,0
920,med,vhigh,4,2,small,high,0
921,med,vhigh,4,2,med,low,0
922,med,vhigh,4,2,med,med,0
923,med,vhigh,4,2,med,high,0
924,med,vhigh,4,2,big,low,0
925,med,vhigh,4,2,big,med,0
926,med,vhigh,4,2,big,high,0
927,med,vhigh,4,4,small,low,0
928,med,vhigh,4,4,small,med,0
929,med,vhigh,4,4,small,high,1
930,med,vhigh,4,4,med,low,0
931,med,vhigh,4,4,med,med,1
932,med,vhigh,4,4,med,high,1
933,med,vhigh,4,4,big,low,0
934,med,vhigh,4,4,big,med,1
935,med,vhigh,4,4,big,high,1
936,med,vhigh,4,more,small,low,0
937,med,vhigh,4,more,small,med,0
938,med,vhigh,4,more,small,high,1
939,med,vhigh,4,more,med,low,0
940,med,vhigh,4,more,med,med,1
941,med,vhigh,4,more,med,high,1
942,med,vhigh,4,more,big,low,0
943,med,vhigh,4,more,big,med,1
944,med,vhigh,4,more,big,high,1
945,med,vhigh,5more,2,small,low,0
946,med,vhigh,5more,2,small,med,0
947,med,vhigh,5more,2,small,high,0
948,med,vhigh,5more,2,med,low,0
949,med,vhigh,5more,2,med,med,0
950,med,vhigh,5more,2,med,high,0
951,med,vhigh,5more,2,big,low,0
952,med,vhigh,5more,2,big,med,0
953,med,vhigh,5more,2,big,high,0
954,med,vhigh,5more,4,small,low,0
955,med,vhigh,5more,4,small,med,0
956,med,vhigh,5more,4,small,high,1
957,med,vhigh,5more,4,med,low,0
958,med,vhigh,5more,4,med,med,1
959,med,vhigh,5more,4,med,high,1
960,med,vhigh,5more,4,big,low,0
961,med,vhigh,5more,4,big,med,1
962,med,vhigh,5more,4,big,high,1
963,med,vhigh,5more,more,small,low,0
964,med,vhigh,5more,more,small,med,0
965,med,vhigh,5more,more,small,high,1
966,med,vhigh,5more,more,med,low,0
967,med,vhigh,5more,more,med,med,1
968,med,vhigh,5more,more,med,high,1
969,med,vhigh,5more,more,big,low,0
970,med,vhigh,5more,more,big,med,1
971,med,vhigh,5more,more,big,high,1
972,med,high,2,2,small,low,0
973,med,high,2,2,small,med,0
974,med,high,2,2,small,high,0
975,med,high,2,2,med,low,0
976,med,high,2,2,med,med,0
977,med,high,2,2,med,high,0
978,med,high,2,2,big,low,0
979,med,high,2,2,big,med,0
980,med,high,2,2,big,high,0
981,med,high,2,4,small,low,0
982,med,high,2,4,small,med,0
983,med,high,2,4,small,high,1
984,med,high,2,4,med,low,0
985,med,high,2,4,med,med,0
986,med,high,2,4,med,high,1
987,med,high,2,4,big,low,0
988,med,high,2,4,big,med,1
989,med,high,2,4,big,high,1
990,med,high,2,more,small,low,0
991,med,high,2,more,small,med,0
992,med,high,2,more,small,high,0
993,med,high,2,more,med,low,0
994,med,high,2,more,med,med,0
995,med,high,2,more,med,high,1
996,med,high,2,more,big,low,0
997,med,high,2,more,big,med,1
998,med,high,2,more,big,high,1
999,med,high,3,2,small,low,0
1000,med,high,3,2,small,med,0
1001,med,high,3,2,small,high,0
1002,med,high,3,2,med,low,0
1003,med,high,3,2,med,med,0
1004,med,high,3,2,med,high,0
1005,med,high,3,2,big,low,0
1006,med,high,3,2,big,med,0
1007,med,high,3,2,big,high,0
1008,med,high,3,4,small,low,0
1009,med,high,3,4,small,med,0
1010,med,high,3,4,small,high,1
1011,med,high,3,4,med,low,0
1012,med,high,3,4,med,med,0
1013,med,high,3,4,med,high,1
1014,med,high,3,4,big,low,0
1015,med,high,3,4,big,med,1
1016,med,high,3,4,big,high,1
1017,med,high,3,more,small,low,0
1018,med,high,3,more,small,med,0
1019,med,high,3,more,small,high,1
1020,med,high,3,more,med,low,0
1021,med,high,3,more,med,med,1
1022,med,high,3,more,med,high,1
1023,med,high,3,more,big,low,0
1024,med,high,3,more,big,med,1
1025,med,high,3,more,big,high,1
1026,med,high,4,2,small,low,0
1027,med,high,4,2,small,med,0
1028,med,high,4,2,small,high,0
1029,med,high,4,2,med,low,0
1030,med,high,4,2,med,med,0
1031,med,high,4,2,med,high,0
1032,med,high,4,2,big,low,0
1033,med,high,4,2,big,med,0
1034,med,high,4,2,big,high,0
1035,med,high,4,4,small,low,0
1036,med,high,4,4,small,med,0
1037,med,high,4,4,small,high,1
1038,med,high,4,4,med,low,0
1039,med,high,4,4,med,med,1
1040,med,high,4,4,med,high,1
1041,med,high,4,4,big,low,0
1042,med,high,4,4,big,med,1
1043,med,high,4,4,big,high,1
1044,med,high,4,more,small,low,0
1045,med,high,4,more,small,med,0
1046,med,high,4,more,small,high,1
1047,med,high,4,more,med,low,0
1048,med,high,4,more,med,med,1
1049,med,high,4,more,med,high,1
1050,med,high,4,more,big,low,0
1051,med,high,4,more,big,med,1
1052,med,high,4,more,big,high,1
1053,med,high,5more,2,small,low,0
1054,med,high,5more,2,small,med,0
1055,med,high,5more,2,small,high,0
1056,med,high,5more,2,med,low,0
1057,med,high,5more,2,med,med,0
1058,med,high,5more,2,med,high,0
1059,med,high,5more,2,big,low,0
1060,med,high,5more,2,big,med,0
1061,med,high,5more,2,big,high,0
1062,med,high,5more,4,small,low,0
1063,med,high,5more,4,small,med,0
1064,med,high,5more,4,small,high,1
1065,med,high,5more,4,med,low,0
1066,med,high,5more,4,med,med,1
1067,med,high,5more,4,med,high,1
1068,med,high,5more,4,big,low,0
1069,med,high,5more,4,big,med,1
1070,med,high,5more,4,big,high,1
1071,med,high,5more,more,small,low,0
1072,med,high,5more,more,small,med,0
1073,med,high,5more,more,small,high,1
1074,med,high,5more,more,med,low,0
1075,med,high,5more,more,med,med,1
1076,med,high,5more,more,med,high,1
1077,med,high,5more,more,big,low,0
1078,med,high,5more,more,big,med,1
1079,med,high,5more,more,big,high,1
1080,med,med,2,2,small,low,0
1081,med,med,2,2,small,med,0
1082,med,med,2,2,small,high,0
1083,med,med,2,2,med,low,0
1084,med,med,2,2,med,med,0
1085,med,med,2,2,med,high,0
1086,med,med,2,2,big,low,0
1087,med,med,2,2,big,med,0
1088,med,med,2,2,big,high,0
1089,med,med,2,4,small,low,0
1090,med,med,2,4,small,med,1
1091,med,med,2,4,small,high,1
1092,med,med,2,4,med,low,0
1093,med,med,2,4,med,med,1
1094,med,med,2,4,med,high,1
1095,med,med,2,4,big,low,0
1096,med,med,2,4,big,med,1
1097,med,med,2,4,big,high,2
1098,med,med,2,more,small,low,0
1099,med,med,2,more,small,med,0
1100,med,med,2,more,small,high,0
1101,med,med,2,more,med,low,0
1102,med,med,2,more,med,med,1
1103,med,med,2,more,med,high,1
1104,med,med,2,more,big,low,0
1105,med,med,2,more,big,med,1
1106,med,med,2,more,big,high,2
1107,med,med,3,2,small,low,0
1108,med,med,3,2,small,med,0
1109,med,med,3,2,small,high,0
1110,med,med,3,2,med,low,0
1111,med,med,3,2,med,med,0
1112,med,med,3,2,med,high,0
1113,med,med,3,2,big,low,0
1114,med,med,3,2,big,med,0
1115,med,med,3,2,big,high,0
1116,med,med,3,4,small,low,0
1117,med,med,3,4,small,med,1
1118,med,med,3,4,small,high,1
1119,med,med,3,4,med,low,0
1120,med,med,3,4,med,med,1
1121,med,med,3,4,med,high,1
1122,med,med,3,4,big,low,0
1123,med,med,3,4,big,med,1
1124,med,med,3,4,big,high,2
1125,med,med,3,more,small,low,0
1126,med,med,3,more,small,med,1
1127,med,med,3,more,small,high,1
1128,med,med,3,more,med,low,0
1129,med,med,3,more,med,med,1
1130,med,med,3,more,med,high,2
1131,med,med,3,more,big,low,0
1132,med,med,3,more,big,med,1
1133,med,med,3,more,big,high,2
1134,med,med,4,2,small,low,0
1135,med,med,4,2,small,med,0
1136,med,med,4,2,small,high,0
1137,med,med,4,2,med,low,0
1138,med,med,4,2,med,med,0
1139,med,med,4,2,med,high,0
1140,med,med,4,2,big,low,0
1141,med,med,4,2,big,med,0
1142,med,med,4,2,big,high,0
1143,med,med,4,4,small,low,0
1144,med,med,4,4,small,med,1
1145,med,med,4,4,small,high,1
1146,med,med,4,4,med,low,0
1147,med,med,4,4,med,med,1
1148,med,med,4,4,med,high,2
1149,med,med,4,4,big,low,0
1150,med,med,4,4,big,med,1
1151,med,med,4,4,big,high,2
1152,med,med,4,more,small,low,0
1153,med,med,4,more,small,med,1
1154,med,med,4,more,small,high,1
1155,med,med,4,more,med,low,0
1156,med,med,4,more,med,med,1
1157,med,med,4,more,med,high,2
1158,med,med,4,more,big,low,0
1159,med,med,4,more,big,med,1
1160,med,med,4,more,big,high,2
1161,med,med,5more,2,small,low,0
1162,med,med,5more,2,small,med,0
1163,med,med,5more,2,small,high,0
1164,med,med,5more,2,med,low,0
1165,med,med,5more,2,med,med,0
1166,med,med,5more,2,med,high,0
1167,med,med,5more,2,big,low,0
1168,med,med,5more,2,big,med,0
1169,med,med,5more,2,big,high,0
1170,med,med,5more,4,small,low,0
1171,med,med,5more,4,small,med,1
1172,med,med,5more,4,small,high,1
1173,med,med,5more,4,med,low,0
1174,med,med,5more,4,med,med,1
1175,med,med,5more,4,med,high,2
1176,med,med,5more,4,big,low,0
1177,med,med,5more,4,big,med,1
1178,med,med,5more,4,big,high,2
1179,med,med,5more,more,small,low,0
1180,med,med,5more,more,small,med,1
1181,med,med,5more,more,small,high,1
1182,med,med,5more,more,med,low,0
1183,med,med,5more,more,med,med,1
1184,med,med,5more,more,med,high,2
1185,med,med,5more,more,big,low,0
1186,med,med,5more,more,big,med,1
1187,med,med,5more,more,big,high,2
1188,med,low,2,2,small,low,0
1189,med,low,2,2,small,med,0
1190,med,low,2,2,small,high,0
1191,med,low,2,2,med,low,0
1192,med,low,2,2,med,med,0
1193,med,low,2,2,med,high,0
1194,med,low,2,2,big,low,0
1195,med,low,2,2,big,med,0
1196,med,low,2,2,big,high,0
1197,med,low,2,4,small,low,0
1198,med,low,2,4,small,med,1
1199,med,low,2,4,small,high,3
1200,med,low,2,4,med,low,0
1201,med,low,2,4,med,med,1
1202,med,low,2,4,med,high,3
1203,med,low,2,4,big,low,0
1204,med,low,2,4,big,med,3
1205,med,low,2,4,big,high,2
1206,med,low,2,more,small,low,0
1207,med,low,2,more,small,med,0
1208,med,low,2,more,small,high,0
1209,med,low,2,more,med,low,0
1210,med,low,2,more,med,med,1
1211,med,low,2,more,med,high,3
1212,med,low,2,more,big,low,0
1213,med,low,2,more,big,med,3
1214,med,low,2,more,big,high,2
1215,med,low,3,2,small,low,0
1216,med,low,3,2,small,med,0
1217,med,low,3,2,small,high,0
1218,med,low,3,2,med,low,0
1219,med,low,3,2,med,med,0
1220,med,low,3,2,med,high,0
1221,med,low,3,2,big,low,0
1222,med,low,3,2,big,med,0
1223,med,low,3,2,big,high,0
1224,med,low,3,4,small,low,0
1225,med,low,3,4,small,med,1
1226,med,low,3,4,small,high,3
1227,med,low,3,4,med,low,0
1228,med,low,3,4,med,med,1
1229,med,low,3,4,med,high,3
1230,med,low,3,4,big,low,0
1231,med,low,3,4,big,med,3
1232,med,low,3,4,big,high,2
1233,med,low,3,more,small,low,0
1234,med,low,3,more,small,med,1
1235,med,low,3,more,small,high,3
1236,med,low,3,more,med,low,0
1237,med,low,3,more,med,med,3
1238,med,low,3,more,med,high,2
1239,med,low,3,more,big,low,0
1240,med,low,3,more,big,med,3
1241,med,low,3,more,big,high,2
1242,med,low,4,2,small,low,0
1243,med,low,4,2,small,med,0
1244,med,low,4,2,small,high,0
1245,med,low,4,2,med,low,0
1246,med,low,4,2,med,med,0
1247,med,low,4,2,med,high,0
1248,med,low,4,2,big,low,0
1249,med,low,4,2,big,med,0
1250,med,low,4,2,big,high,0
1251,med,low,4,4,small,low,0
1252,med,low,4,4,small,med,1
1253,med,low,4,4,small,high,3
1254,med,low,4,4,med,low,0
1255,med,low,4,4,med,med,3
1256,med,low,4,4,med,high,2
1257,med,low,4,4,big,low,0
1258,med,low,4,4,big,med,3
1259,med,low,4,4,big,high,2
1260,med,low,4,more,small,low,0
1261,med,low,4,more,small,med,1
1262,med,low,4,more,small,high,3
1263,med,low,4,more,med,low,0
1264,med,low,4,more,med,med,3
1265,med,low,4,more,med,high,2
1266,med,low,4,more,big,low,0
1267,med,low,4,more,big,med,3
1268,med,low,4,more,big,high,2
1269,med,low,5more,2,small,low,0
1270,med,low,5more,2,small,med,0
1271,med,low,5more,2,small,high,0
1272,med,low,5more,2,med,low,0
1273,med,low,5more,2,med,med,0
1274,med,low,5more,2,med,high,0
1275,med,low,5more,2,big,low,0
1276,med,low,5more,2,big,med,0
1277,med,low,5more,2,big,high,0
1278,med,low,5more,4,small,low,0
1279,med,low,5more,4,small,med,1
1280,med,low,5more,4,small,high,3
1281,med,low,5more,4,med,low,0
1282,med,low,5more,4,med,med,3
1283,med,low,5more,4,med,high,2
1284,med,low,5more,4,big,low,0
1285,med,low,5more,4,big,med,3
1286,med,low,5more,4,big,high,2
1287,med,low,5more,more,small,low,0
1288,med,low,5more,more,small,med,1
1289,med,low,5more,more,small,high,3
1290,med,low,5more,more,med,low,0
1291,med,low,5more,more,med,med,3
1292,med,low,5more,more,med,high,2
1293,med,low,5more,more,big,low,0
1294,med,low,5more,more,big,med,3
1295,med,low,5more,more,big,high,2
1296,low,vhigh,2,2,small,low,0
1297,low,vhigh,2,2,small,med,0
1298,low,vhigh,2,2,small,high,0
1299,low,vhigh,2,2,med,low,0
1300,low,vhigh,2,2,med,med,0
1301,low,vhigh,2,2,med,high,0
1302,low,vhigh,2,2,big,low,0
1303,low,vhigh,2,2,big,med,0
1304,low,vhigh,2,2,big,high,0
1305,low,vhigh,2,4,small,low,0
1306,low,vhigh,2,4,small,med,0
1307,low,vhigh,2,4,small,high,1
1308,low,vhigh,2,4,med,low,0
1309,low,vhigh,2,4,med,med,0
1310,low,vhigh,2,4,med,high,1
1311,low,vhigh,2,4,big,low,0
1312,low,vhigh,2,4,big,med,1
1313,low,vhigh,2,4,big,high,1
1314,low,vhigh,2,more,small,low,0
1315,low,vhigh,2,more,small,med,0
1316,low,vhigh,2,more,small,high,0
1317,low,vhigh,2,more,med,low,0
1318,low,vhigh,2,more,med,med,0
1319,low,vhigh,2,more,med,high,1
1320,low,vhigh,2,more,big,low,0
1321,low,vhigh,2,more,big,med,1
1322,low,vhigh,2,more,big,high,1
1323,low,vhigh,3,2,small,low,0
1324,low,vhigh,3,2,small,med,0
1325,low,vhigh,3,2,small,high,0
1326,low,vhigh,3,2,med,low,0
1327,low,vhigh,3,2,med,med,0
1328,low,vhigh,3,2,med,high,0
1329,low,vhigh,3,2,big,low,0
1330,low,vhigh,3,2,big,med,0
1331,low,vhigh,3,2,big,high,0
1332,low,vhigh,3,4,small,low,0
1333,low,vhigh,3,4,small,med,0
1334,low,vhigh,3,4,small,high,1
1335,low,vhigh,3,4,med,low,0
1336,low,vhigh,3,4,med,med,0
1337,low,vhigh,3,4,med,high,1
1338,low,vhigh,3,4,big,low,0
1339,low,vhigh,3,4,big,med,1
1340,low,vhigh,3,4,big,high,1
1341,low,vhigh,3,more,small,low,0
1342,low,vhigh,3,more,small,med,0
1343,low,vhigh,3,more,small,high,1
1344,low,vhigh,3,more,med,low,0
1345,low,vhigh,3,more,med,med,1
1346,low,vhigh,3,more,med,high,1
1347,low,vhigh,3,more,big,low,0
1348,low,vhigh,3,more,big,med,1
1349,low,vhigh,3,more,big,high,1
1350,low,vhigh,4,2,small,low,0
1351,low,vhigh,4,2,small,med,0
1352,low,vhigh,4,2,small,high,0
1353,low,vhigh,4,2,med,low,0
1354,low,vhigh,4,2,med,med,0
1355,low,vhigh,4,2,med,high,0
1356,low,vhigh,4,2,big,low,0
1357,low,vhigh,4,2,big,med,0
1358,low,vhigh,4,2,big,high,0
1359,low,vhigh,4,4,small,low,0
1360,low,vhigh,4,4,small,med,0
1361,low,vhigh,4,4,small,high,1
1362,low,vhigh,4,4,med,low,0
1363,low,vhigh,4,4,med,med,1
1364,low,vhigh,4,4,med,high,1
1365,low,vhigh,4,4,big,low,0
1366,low,vhigh,4,4,big,med,1
1367,low,vhigh,4,4,big,high,1
1368,low,vhigh,4,more,small,low,0
1369,low,vhigh,4,more,small,med,0
1370,low,vhigh,4,more,small,high,1
1371,low,vhigh,4,more,med,low,0
1372,low,vhigh,4,more,med,med,1
1373,low,vhigh,4,more,med,high,1
1374,low,vhigh,4,more,big,low,0
1375,low,vhigh,4,more,big,med,1
1376,low,vhigh,4,more,big,high,1
1377,low,vhigh,5more,2,small,low,0
1378,low,vhigh,5more,2,small,med,0
1379,low,vhigh,5more,2,small,high,0
1380,low,vhigh,5more,2,med,low,0
1381,low,vhigh,5more,2,med,med,0
1382,low,vhigh,5more,2,med,high,0
1383,low,vhigh,5more,2,big,low,0
1384,low,vhigh,5more,2,big,med,0
1385,low,vhigh,5more,2,big,high,0
1386,low,vhigh,5more,4,small,low,0
1387,low,vhigh,5more,4,small,med,0
1388,low,vhigh,5more,4,small,high,1
1389,low,vhigh,5more,4,med,low,0
1390,low,vhigh,5more,4,med,med,1
1391,low,vhigh,5more,4,med,high,1
1392,low,vhigh,5more,4,big,low,0
1393,low,vhigh,5more,4,big,med,1
1394,low,vhigh,5more,4,big,high,1
1395,low,vhigh,5more,more,small,low,0
1396,low,vhigh,5more,more,small,med,0
1397,low,vhigh,5more,more,small,high,1
1398,low,vhigh,5more,more,med,low,0
1399,low,vhigh,5more,more,med,med,1
1400,low,vhigh,5more,more,med,high,1
1401,low,vhigh,5more,more,big,low,0
1402,low,vhigh,5more,more,big,med,1
1403,low,vhigh,5more,more,big,high,1
1404,low,high,2,2,small,low,0
1405,low,high,2,2,small,med,0
1406,low,high,2,2,small,high,0
1407,low,high,2,2,med,low,0
1408,low,high,2,2,med,med,0
1409,low,high,2,2,med,high,0
1410,low,high,2,2,big,low,0
1411,low,high,2,2,big,med,0
1412,low,high,2,2,big,high,0
1413,low,high,2,4,small,low,0
1414,low,high,2,4,small,med,1
1415,low,high,2,4,small,high,1
1416,low,high,2,4,med,low,0
1417,low,high,2,4,med,med,1
1418,low,high,2,4,med,high,1
1419,low,high,2,4,big,low,0
1420,low,high,2,4,big,med,1
1421,low,high,2,4,big,high,2
1422,low,high,2,more,small,low,0
1423,low,high,2,more,small,med,0
1424,low,high,2,more,small,high,0
1425,low,high,2,more,med,low,0
1426,low,high,2,more,med,med,1
1427,low,high,2,more,med,high,1
1428,low,high,2,more,big,low,0
1429,low,high,2,more,big,med,1
1430,low,high,2,more,big,high,2
1431,low,high,3,2,small,low,0
1432,low,high,3,2,small,med,0
1433,low,high,3,2,small,high,0
1434,low,high,3,2,med,low,0
1435,low,high,3,2,med,med,0
1436,low,high,3,2,med,high,0
1437,low,high,3,2,big,low,0
1438,low,high,3,2,big,med,0
1439,low,high,3,2,big,high,0
1440,low,high,3,4,small,low,0
1441,low,high,3,4,small,med,1
1442,low,high,3,4,small,high,1
1443,low,high,3,4,med,low,0
1444,low,high,3,4,med,med,1
1445,low,high,3,4,med,high,1
1446,low,high,3,4,big,low,0
1447,low,high,3,4,big,med,1
1448,low,high,3,4,big,high,2
1449,low,high,3,more,small,low,0
1450,low,high,3,more,small,med,1
1451,low,high,3,more,small,high,1
1452,low,high,3,more,med,low,0
1453,low,high,3,more,med,med,1
1454,low,high,3,more,med,high,2
1455,low,high,3,more,big,low,0
1456,low,high,3,more,big,med,1
1457,low,high,3,more,big,high,2
1458,low,high,4,2,small,low,0
1459,low,high,4,2,small,med,0
1460,low,high,4,2,small,high,0
1461,low,high,4,2,med,low,0
1462,low,high,4,2,med,med,0
1463,low,high,4,2,med,high,0
1464,low,high,4,2,big,low,0
1465,low,high,4,2,big,med,0
1466,low,high,4,2,big,high,0
1467,low,high,4,4,small,low,0
1468,low,high,4,4,small,med,1
1469,low,high,4,4,small,high,1
1470,low,high,4,4,med,low,0
1471,low,high,4,4,med,med,1
1472,low,high,4,4,med,high,2
1473,low,high,4,4,big,low,0
1474,low,high,4,4,big,med,1
1475,low,high,4,4,big,high,2
1476,low,high,4,more,small,low,0
1477,low,high,4,more,small,med,1
1478,low,high,4,more,small,high,1
1479,low,high,4,more,med,low,0
1480,low,high,4,more,med,med,1
1481,low,high,4,more,med,high,2
1482,low,high,4,more,big,low,0
1483,low,high,4,more,big,med,1
1484,low,high,4,more,big,high,2
1485,low,high,5more,2,small,low,0
1486,low,high,5more,2,small,med,0
1487,low,high,5more,2,small,high,0
1488,low,high,5more,2,med,low,0
1489,low,high,5more,2,med,med,0
1490,low,high,5more,2,med,high,0
1491,low,high,5more,2,big,low,0
1492,low,high,5more,2,big,med,0
1493,low,high,5more,2,big,high,0
1494,low,high,5more,4,small,low,0
1495,low,high,5more,4,small,med,1
1496,low,high,5more,4,small,high,1
1497,low,high,5more,4,med,low,0
1498,low,high,5more,4,med,med,1
1499,low,high,5more,4,med,high,2
1500,low,high,5more,4,big,low,0
1501,low,high,5more,4,big,med,1
1502,low,high,5more,4,big,high,2
1503,low,high,5more,more,small,low,0
1504,low,high,5more,more,small,med,1
1505,low,high,5more,more,small,high,1
1506,low,high,5more,more,med,low,0
1507,low,high,5more,more,med,med,1
1508,low,high,5more,more,med,high,2
1509,low,high,5more,more,big,low,0
1510,low,high,5more,more,big,med,1
1511,low,high,5more,more,big,high,2
1512,low,med,2,2,small,low,0
1513,low,med,2,2,small,med,0
1514,low,med,2,2,small,high,0
1515,low,med,2,2,med,low,0
1516,low,med,2,2,med,med,0
1517,low,med,2,2,med,high,0
1518,low,med,2,2,big,low,0
1519,low,med,2,2,big,med,0
1520,low,med,2,2,big,high,0
1521,low,med,2,4,small,low,0
1522,low,med,2,4,small,med,1
1523,low,med,2,4,small,high,3
1524,low,med,2,4,med,low,0
1525,low,med,2,4,med,med,1
1526,low,med,2,4,med,high,3
