,0,1,2,3,4,5,output
4049,d,1,d,3,g,2,1
4050,d,1,d,4,f,1,1
4051,d,1,d,4,g,1,1
4052,d,1,d,4,h,1,1
4053,d,1,d,4,h,2,1
4054,d,1,d,4,h,3,1
4055,d,1,d,5,f,1,1
4056,d,1,d,5,g,1,1
4057,d,1,d,5,h,1,1
4058,d,1,d,6,f,1,1
4059,d,1,d,6,g,1,1
4060,d,1,d,6,h,1,1
4061,d,1,d,7,f,1,1
4062,d,1,d,7,g,1,1
4063,d,1,d,7,h,1,1
4064,d,1,d,8,f,1,1
4065,d,1,d,8,g,1,1
4066,d,1,d,8,h,1,1
4067,d,1,e,3,f,1,1
4068,d,1,e,3,g,1,1
4069,d,1,e,3,g,2,1
4070,d,1,e,4,h,1,1
4071,d,1,e,4,h,2,1
4072,d,1,e,4,h,3,1
4073,d,1,e,5,h,1,1
4074,d,1,e,6,h,1,1
4075,d,1,e,7,h,1,1
4076,d,1,e,8,h,1,1
4077,d,1,f,4,f,1,1
4078,d,1,f,4,g,1,1
4079,d,1,f,4,h,1,1
4080,d,1,g,3,f,1,1
4081,d,1,g,3,g,1,1
4082,d,1,g,3,h,1,1
4083,d,1,h,2,f,1,1
4084,d,1,h,4,h,1,1
4085,d,2,a,1,f,1,1
4086,d,2,a,1,g,1,1
4087,d,2,a,1,h,1,1
4088,d,2,a,2,f,1,1
4089,d,2,a,2,g,1,1
4090,d,2,a,2,h,1,1
4091,d,2,a,3,f,1,1
4092,d,2,a,3,g,1,1
4093,d,2,a,3,g,2,1
4094,d,2,a,4,f,1,1
4095,d,2,a,4,f,3,1
4096,d,2,a,4,g,1,1
4097,d,2,a,4,h,1,1
4098,d,2,a,4,h,2,1
4099,d,2,a,4,h,3,1
4100,d,2,a,5,f,1,1
4101,d,2,a,5,g,1,1
4102,d,2,a,5,h,1,1
4103,d,2,a,6,a,1,1
4104,d,2,a,6,b,1,1
4105,d,2,a,6,f,1,1
4106,d,2,a,6,g,1,1
4107,d,2,a,6,h,1,1
4108,d,2,a,7,a,1,1
4109,d,2,a,7,b,1,1
4110,d,2,a,7,f,1,1
4111,d,2,a,7,g,1,1
4112,d,2,a,7,h,1,1
4113,d,2,a,8,a,1,1
4114,d,2,a,8,b,1,1
4115,d,2,a,8,f,1,1
4116,d,2,a,8,g,1,1
4117,d,2,a,8,h,1,1
4118,d,2,b,1,a,3,1
4119,d,2,b,1,a,5,1
4120,d,2,b,1,a,7,1
4121,d,2,b,1,f,1,1
4122,d,2,b,1,g,1,1
4123,d,2,b,1,h,1,1
4124,d,2,b,2,a,5,1
4125,d,2,b,2,a,7,1
4126,d,2,b,2,f,1,1
4127,d,2,b,2,g,1,1
4128,d,2,b,2,h,1,1
4129,d,2,b,3,a,5,1
4130,d,2,b,3,a,7,1
4131,d,2,b,3,f,1,1
4132,d,2,b,3,g,1,1
4133,d,2,b,3,g,2,1
4134,d,2,b,4,a,7,1
4135,d,2,b,4,f,1,1
4136,d,2,b,4,f,3,1
4137,d,2,b,4,g,1,1
4138,d,2,b,4,h,1,1
4139,d,2,b,4,h,2,1
4140,d,2,b,4,h,3,1
4141,d,2,b,5,a,8,1
4142,d,2,b,5,f,1,1
4143,d,2,b,5,g,1,1
4144,d,2,b,5,h,1,1
4145,d,2,b,6,a,2,1
4146,d,2,b,6,b,2,1
4147,d,2,b,6,f,1,1
4148,d,2,b,6,g,1,1
4149,d,2,b,6,h,1,1
4150,d,2,b,7,f,1,1
4151,d,2,b,7,g,1,1
4152,d,2,b,7,h,1,1
4153,d,2,b,8,f,1,1
4154,d,2,b,8,g,1,1
4155,d,2,b,8,h,1,1
4156,d,2,c,1,f,1,1
4157,d,2,c,1,g,1,1
4158,d,2,c,1,h,1,1
4159,d,2,c,2,f,1,1
4160,d,2,c,2,g,1,1
4161,d,2,c,2,h,1,1
4162,d,2,c,3,f,1,1
4163,d,2,c,3,g,1,1
4164,d,2,c,3,g,2,1
4165,d,2,c,4,f,1,1
4166,d,2,c,4,f,3,1
4167,d,2,c,4,g,1,1
4168,d,2,c,4,h,1,1
4169,d,2,c,4,h,2,1
4170,d,2,c,4,h,3,1
4171,d,2,c,5,f,1,1
4172,d,2,c,5,g,1,1
4173,d,2,c,5,h,1,1
4174,d,2,c,6,f,1,1
4175,d,2,c,6,g,1,1
4176,d,2,c,6,h,1,1
4177,d,2,c,7,f,1,1
4178,d,2,c,7,g,1,1
4179,d,2,c,7,h,1,1
4180,d,2,c,8,f,1,1
4181,d,2,c,8,g,1,1
4182,d,2,c,8,h,1,1
4183,d,2,d,1,a,1,1
4184,d,2,d,1,b,1,1
4185,d,2,d,1,h,1,1
4186,d,2,d,3,f,1,1
4187,d,2,d,3,g,1,1
4188,d,2,d,3,g,2,1
4189,d,2,d,4,f,1,1
4190,d,2,d,4,f,3,1
4191,d,2,d,4,g,1,1
4192,d,2,d,4,h,1,1
4193,d,2,d,4,h,2,1
4194,d,2,d,4,h,3,1
4195,d,2,d,5,f,1,1
4196,d,2,d,5,g,1,1
4197,d,2,d,5,h,1,1
4198,d,2,d,6,f,1,1
4199,d,2,d,6,g,1,1
4200,d,2,d,6,h,1,1
4201,d,2,d,7,f,1,1
4202,d,2,d,7,g,1,1
4203,d,2,d,7,h,1,1
4204,d,2,d,8,f,1,1
4205,d,2,d,8,g,1,1
4206,d,2,d,8,h,1,1
4207,d,2,e,3,f,1,1
4208,d,2,e,3,g,1,1
4209,d,2,e,3,g,2,1
4210,d,2,e,4,f,1,1
4211,d,2,e,4,g,1,1
4212,d,2,e,4,h,1,1
4213,d,2,e,4,h,2,1
4214,d,2,e,4,h,3,1
4215,d,2,e,5,f,1,1
4216,d,2,e,5,g,1,1
4217,d,2,e,5,h,1,1
4218,d,2,e,6,f,1,1
4219,d,2,e,6,g,1,1
4220,d,2,e,6,h,1,1
4221,d,2,e,7,f,1,1
4222,d,2,e,7,g,1,1
4223,d,2,e,7,h,1,1
4224,d,2,e,8,f,1,1
4225,d,2,e,8,g,1,1
4226,d,2,e,8,h,1,1
4227,d,2,f,4,f,1,1
4228,d,2,f,4,f,2,1
4229,d,2,f,4,g,1,1
4230,d,2,f,4,g,2,1
4231,d,2,f,4,h,1,1
4232,d,2,f,4,h,2,1
4233,d,2,f,4,h,3,1
4234,d,2,g,1,h,5,1
4235,d,2,g,1,h,7,1
4236,d,2,g,2,h,7,1
4237,d,2,g,3,f,1,1
4238,d,2,g,3,g,1,1
4239,d,2,g,3,h,1,1
4240,d,2,g,3,h,7,1
4241,d,2,g,4,h,7,1
4242,d,2,g,5,h,2,1
4243,d,2,g,6,h,2,1
4244,d,2,h,2,f,1,1
4245,d,2,h,4,h,1,1
4246,d,3,a,1,h,1,1
4247,d,3,a,3,e,1,1
4248,d,3,a,3,f,1,1
4249,d,3,a,3,g,1,1
4250,d,3,a,4,a,2,1
4251,d,3,a,4,b,2,1
4252,d,3,a,4,h,1,1
4253,d,3,a,4,h,2,1
4254,d,3,a,4,h,3,1
4255,d,3,a,5,a,2,1
4256,d,3,a,5,b,2,1
4257,d,3,a,5,h,1,1
4258,d,3,a,6,a,2,1
4259,d,3,a,6,b,2,1
4260,d,3,a,6,h,1,1
4261,d,3,a,7,h,1,1
4262,d,3,a,8,h,1,1
4263,d,3,b,1,a,3,1
4264,d,3,b,1,a,5,1
4265,d,3,b,1,a,7,1
4266,d,3,b,1,b,3,1
4267,d,3,b,1,h,1,1
4268,d,3,b,2,a,4,1
4269,d,3,b,2,a,5,1
4270,d,3,b,2,a,7,1
4271,d,3,b,3,a,5,1
4272,d,3,b,3,a,7,1
4273,d,3,b,3,e,1,1
4274,d,3,b,3,f,1,1
4275,d,3,b,3,g,1,1
4276,d,3,b,4,a,7,1
4277,d,3,b,4,h,1,1
4278,d,3,b,4,h,2,1
4279,d,3,b,4,h,3,1
4280,d,3,b,5,a,7,1
4281,d,3,b,5,a,8,1
4282,d,3,b,5,h,1,1
4283,d,3,b,6,h,1,1
4284,d,3,b,7,a,3,1
4285,d,3,b,7,a,5,1
4286,d,3,b,7,b,3,1
4287,d,3,b,7,h,1,1
4288,d,3,b,8,a,3,1
4289,d,3,b,8,a,4,1
4290,d,3,b,8,a,5,1
4291,d,3,b,8,b,3,1
4292,d,3,b,8,h,1,1
4293,d,3,c,1,a,2,1
4294,d,3,c,1,h,1,1
4295,d,3,c,2,a,2,1
4296,d,3,c,2,b,2,1
4297,d,3,c,3,e,1,1
4298,d,3,c,3,f,1,1
4299,d,3,c,3,g,1,1
4300,d,3,c,4,a,2,1
4301,d,3,c,4,a,3,1
4302,d,3,c,4,b,2,1
4303,d,3,c,4,h,1,1
4304,d,3,c,4,h,2,1
4305,d,3,c,4,h,3,1
4306,d,3,c,5,a,2,1
4307,d,3,c,5,b,2,1
4308,d,3,c,5,h,1,1
4309,d,3,c,6,a,2,1
4310,d,3,c,6,b,2,1
4311,d,3,c,6,h,1,1
4312,d,3,c,7,a,2,1
4313,d,3,c,7,b,2,1
4314,d,3,c,7,h,1,1
4315,d,3,c,8,a,2,1
4316,d,3,c,8,b,2,1
4317,d,3,c,8,h,1,1
4318,d,3,d,1,h,1,1
4319,d,3,d,4,h,1,1
4320,d,3,d,4,h,2,1
4321,d,3,d,4,h,3,1
4322,d,3,d,5,a,2,1
4323,d,3,d,5,b,2,1
4324,d,3,d,5,b,4,1
4325,d,3,d,5,h,1,1
4326,d,3,d,6,a,2,1
4327,d,3,d,6,b,2,1
4328,d,3,d,6,h,1,1
4329,d,3,d,7,a,2,1
4330,d,3,d,7,b,2,1
4331,d,3,d,7,h,1,1
4332,d,3,d,8,a,2,1
4333,d,3,d,8,b,2,1
4334,d,3,d,8,h,1,1
4335,d,3,e,1,a,1,1
4336,d,3,e,1,a,2,1
4337,d,3,e,1,b,1,1
4338,d,3,e,1,b,2,1
4339,d,3,e,1,c,1,1
4340,d,3,e,2,a,2,1
4341,d,3,e,2,b,2,1
4342,d,3,e,3,a,2,1
4343,d,3,e,3,b,2,1
4344,d,3,e,3,e,1,1
4345,d,3,e,3,f,1,1
4346,d,3,e,3,f,2,1
4347,d,3,e,3,g,1,1
4348,d,3,e,3,g,2,1
4349,d,3,e,4,h,1,1
4350,d,3,e,4,h,2,1
4351,d,3,e,4,h,3,1
4352,d,3,e,5,a,2,1
4353,d,3,e,5,b,2,1
4354,d,3,e,5,b,4,1
4355,d,3,e,5,h,1,1
4356,d,3,e,6,a,2,1
4357,d,3,e,6,b,2,1
4358,d,3,e,6,h,1,1
4359,d,3,e,7,a,2,1
4360,d,3,e,7,b,2,1
4361,d,3,e,7,h,1,1
4362,d,3,e,8,a,2,1
4363,d,3,e,8,b,2,1
4364,d,3,e,8,h,1,1
4365,d,3,f,1,a,1,1
4366,d,3,f,1,a,2,1
4367,d,3,f,1,b,1,1
4368,d,3,f,1,b,2,1
4369,d,3,f,1,c,1,1
4370,d,3,f,2,a,2,1
4371,d,3,f,2,b,2,1
4372,d,3,f,3,a,2,1
4373,d,3,f,3,b,2,1
4374,d,3,f,4,f,1,1
4375,d,3,f,4,f,2,1
4376,d,3,f,4,g,1,1
4377,d,3,f,4,g,2,1
4378,d,3,f,4,h,1,1
4379,d,3,f,4,h,2,1
4380,d,3,f,4,h,3,1
4381,d,3,f,5,a,2,1
4382,d,3,f,5,b,2,1
4383,d,3,f,5,b,4,1
4384,d,3,f,6,a,2,1
4385,d,3,f,6,b,2,1
4386,d,3,f,7,a,2,1
4387,d,3,f,7,b,2,1
4388,d,3,f,8,a,2,1
4389,d,3,f,8,b,2,1
4390,d,3,g,1,a,1,1
4391,d,3,g,1,a,2,1
4392,d,3,g,1,b,1,1
4393,d,3,g,1,b,2,1
4394,d,3,g,1,c,1,1
4395,d,3,g,1,h,5,1
4396,d,3,g,1,h,7,1
4397,d,3,g,2,a,2,1
4398,d,3,g,2,b,2,1
4399,d,3,g,2,e,1,1
4400,d,3,g,2,h,7,1
4401,d,3,g,3,a,2,1
4402,d,3,g,3,b,2,1
4403,d,3,g,3,h,1,1
4404,d,3,g,3,h,7,1
4405,d,3,g,4,h,7,1
4406,d,3,g,5,a,2,1
4407,d,3,g,5,b,2,1
4408,d,3,g,5,b,4,1
4409,d,3,g,5,h,2,1
4410,d,3,g,5,h,8,1
4411,d,3,g,6,a,2,1
4412,d,3,g,6,b,2,1
4413,d,3,g,6,h,2,1
4414,d,3,g,7,a,2,1
4415,d,3,g,7,b,2,1
4416,d,3,g,7,h,2,1
4417,d,3,g,8,a,2,1
4418,d,3,g,8,b,2,1
4419,d,3,g,8,h,2,1
4420,d,3,g,8,h,4,1
4421,d,3,h,1,a,1,1
4422,d,3,h,1,a,2,1
4423,d,3,h,1,b,1,1
4424,d,3,h,1,b,2,1
4425,d,3,h,1,c,1,1
4426,d,3,h,2,a,2,1
4427,d,3,h,2,b,2,1
4428,d,3,h,3,a,2,1
4429,d,3,h,3,b,2,1
4430,d,3,h,4,h,1,1
4431,d,3,h,5,a,2,1
4432,d,3,h,5,b,2,1
4433,d,3,h,5,b,4,1
4434,d,3,h,6,a,2,1
4435,d,3,h,6,b,2,1
4436,d,3,h,7,a,2,1
4437,d,3,h,7,b,2,1
4438,d,3,h,8,a,2,1
4439,d,3,h,8,b,2,1
4440,d,4,a,2,c,1,1
4441,d,4,a,2,d,2,1
4442,d,4,a,2,e,1,1
4443,d,4,a,4,h,1,1
4444,d,4,a,4,h,2,1
4445,d,4,b,2,d,1,1
4446,d,4,b,2,d,2,1
4447,d,4,b,2,e,1,1
4448,d,4,b,4,h,1,1
4449,d,4,b,4,h,2,1
4450,d,4,c,2,e,1,1
4451,d,4,c,3,a,1,1
4452,d,4,c,3,b,1,1
4453,d,4,c,3,b,2,1
4454,d,4,c,4,h,1,1
4455,d,4,c,4,h,2,1
4456,d,4,d,3,b,2,1
4457,d,4,d,5,b,1,1
4458,d,4,d,6,b,1,1
4459,d,4,d,7,b,1,1
4460,d,4,d,8,b,1,1
4461,d,4,e,4,a,1,1
4462,d,4,e,4,h,1,1
4463,d,4,e,4,h,2,1
4464,d,4,e,4,h,3,1
4465,d,4,f,2,d,1,1
4466,d,4,f,2,d,2,1
4467,d,4,f,3,g,1,1
4468,d,4,f,3,h,1,1
4469,d,4,f,3,h,2,1
4470,d,4,f,4,a,1,1
4471,d,4,g,1,h,5,1
4472,d,4,g,1,h,7,1
4473,d,4,g,2,d,1,1
4474,d,4,g,2,d,2,1
4475,d,4,g,2,e,1,1
4476,d,4,g,2,h,7,1
4477,d,4,g,3,h,7,1
4478,d,4,g,4,a,1,1
4479,d,4,g,4,h,7,1
4480,d,4,g,5,h,2,1
4481,d,4,g,6,h,2,1
4482,d,4,g,7,h,2,1
4483,d,4,g,8,h,2,1
4484,d,4,g,8,h,4,1
4485,d,4,h,2,d,1,1
4486,d,4,h,2,d,2,1
4487,d,4,h,2,f,1,1
4488,d,4,h,4,a,1,1
4489,a,1,a,2,c,1,1
4490,a,1,a,2,e,1,1
4491,a,1,a,2,g,1,1
4492,a,1,b,2,c,1,1
4493,a,1,b,2,e,1,1
4494,a,1,b,2,g,1,1
4495,a,1,c,2,e,1,1
4496,a,1,c,2,f,1,1
4497,a,1,c,2,g,1,1
4498,a,1,c,2,h,1,1
4499,a,1,d,2,g,1,1
4500,a,1,d,2,h,1,1
4501,b,1,a,2,e,1,1
4502,b,1,a,2,g,1,1
4503,b,1,b,2,a,3,1
4504,b,1,b,2,a,4,1
4505,b,1,b,2,a,5,1
4506,b,1,b,2,a,6,1
4507,b,1,b,2,a,7,1
4508,b,1,b,2,a,8,1
4509,b,1,b,2,e,1,1
4510,b,1,b,2,g,1,1
4511,b,1,b,3,a,5,1
4512,b,1,b,3,a,6,1
4513,b,1,b,3,a,7,1
4514,b,1,b,3,a,8,1
4515,b,1,b,4,a,7,1
4516,b,1,b,4,a,8,1
4517,b,1,c,2,e,1,1
4518,b,1,c,2,g,1,1
4519,b,1,d,3,h,2,1
4520,b,1,e,2,g,1,1
4521,b,1,f,2,h,1,1
4522,b,1,g,2,d,1,1
4523,b,1,g,2,e,1,1
4524,b,1,h,2,d,1,1
4525,b,1,h,2,e,1,1
4526,b,1,h,2,f,1,1
4527,b,2,d,3,h,2,1
4528,b,2,e,2,g,1,1
4529,b,2,f,2,d,1,1
4530,b,2,f,2,h,1,1
4531,b,2,g,2,d,1,1
4532,b,2,g,2,e,1,1
4533,b,2,h,2,d,1,1
4534,b,2,h,2,e,1,1
4535,b,2,h,2,f,1,1
4536,c,1,a,3,e,2,1
4537,c,1,a,3,g,1,1
4538,c,1,a,3,g,2,1
4539,c,1,a,3,h,1,1
4540,c,1,a,3,h,2,1
4541,c,1,b,1,a,1,1
4542,c,1,b,1,a,2,1
4543,c,1,b,1,a,4,1
4544,c,1,b,1,a,6,1
4545,c,1,b,1,a,8,1
4546,c,1,b,2,a,2,1
4547,c,1,b,2,a,4,1
4548,c,1,b,2,a,6,1
4549,c,1,b,2,a,8,1
4550,c,1,b,3,a,5,1
4551,c,1,b,3,a,6,1
4552,c,1,b,3,a,7,1
4553,c,1,b,3,a,8,1
4554,c,1,b,3,e,2,1
4555,c,1,b,3,g,1,1
4556,c,1,b,3,g,2,1
4557,c,1,b,3,h,1,1
4558,c,1,b,3,h,2,1
4559,c,1,b,4,a,7,1
4560,c,1,b,4,a,8,1
4561,c,1,b,6,a,1,1
4562,c,1,b,7,a,1,1
4563,c,1,b,8,a,1,1
4564,c,1,c,3,e,2,1
4565,c,1,c,3,g,1,1
4566,c,1,c,3,g,2,1
4567,c,1,c,3,h,1,1
4568,c,1,c,3,h,2,1
4569,c,1,d,3,e,1,1
4570,c,1,d,3,f,1,1
4571,c,1,d,3,f,2,1
4572,c,1,d,3,g,1,1
4573,c,1,d,3,g,2,1
4574,c,1,d,3,h,1,1
4575,c,1,d,3,h,2,1
4576,c,1,e,3,e,1,1
4577,c,1,e,3,f,1,1
4578,c,1,e,3,g,1,1
4579,c,1,e,3,g,2,1
4580,c,1,e,3,h,1,1
4581,c,1,e,3,h,2,1
4582,c,1,f,4,g,1,1
4583,c,1,f,4,h,1,1
4584,c,1,g,1,h,6,1
4585,c,1,g,1,h,8,1
4586,c,1,g,2,e,1,1
4587,c,1,g,2,h,8,1
4588,c,1,g,3,h,8,1
4589,c,1,g,4,h,8,1
4590,c,1,g,5,h,1,1
4591,c,1,g,6,h,1,1
4592,c,1,h,2,e,1,1
4593,c,2,a,3,e,1,1
4594,c,2,a,3,e,2,1
4595,c,2,a,3,f,1,1
4596,c,2,a,3,f,2,1
4597,c,2,a,3,g,1,1
4598,c,2,a,3,g,2,1
4599,c,2,a,3,h,1,1
4600,c,2,a,3,h,2,1
4601,c,2,b,1,a,2,1
4602,c,2,b,1,a,4,1
4603,c,2,b,1,a,6,1
4604,c,2,b,1,a,8,1
4605,c,2,b,2,a,2,1
4606,c,2,b,2,a,4,1
4607,c,2,b,2,a,6,1
4608,c,2,b,2,a,8,1
4609,c,2,b,3,a,4,1
4610,c,2,b,3,a,6,1
4611,c,2,b,3,a,8,1
4612,c,2,b,3,e,1,1
4613,c,2,b,3,e,2,1
4614,c,2,b,3,f,1,1
4615,c,2,b,3,f,2,1
4616,c,2,b,3,g,1,1
4617,c,2,b,3,g,2,1
4618,c,2,b,3,h,1,1
4619,c,2,b,3,h,2,1
4620,c,2,b,5,a,7,1
4621,c,2,b,6,a,4,1
4622,c,2,b,6,a,8,1
4623,c,2,b,7,a,2,1
4624,c,2,b,7,a,4,1
4625,c,2,b,8,a,2,1
4626,c,2,b,8,a,3,1
4627,c,2,b,8,a,4,1
4628,c,2,b,8,a,5,1
4629,c,2,b,8,a,6,1
4630,c,2,c,1,a,2,1
4631,c,2,c,3,e,1,1
4632,c,2,c,3,e,2,1
4633,c,2,c,3,f,1,1
4634,c,2,c,3,f,2,1
4635,c,2,c,3,g,1,1
4636,c,2,c,3,g,2,1
4637,c,2,c,3,h,1,1
4638,c,2,c,3,h,2,1
4639,c,2,c,4,b,8,1
4640,c,2,d,3,g,1,1
4641,c,2,d,3,h,1,1
4642,c,2,d,3,h,2,1
4643,c,2,d,4,h,1,1
4644,c,2,d,5,a,3,1
4645,c,2,d,5,a,4,1
4646,c,2,e,3,e,1,1
4647,c,2,e,3,f,1,1
4648,c,2,e,3,g,1,1
4649,c,2,e,3,g,2,1
4650,c,2,e,3,h,1,1
4651,c,2,e,3,h,2,1
4652,c,2,e,5,a,3,1
4653,c,2,e,5,a,4,1
4654,c,2,f,3,e,1,1
4655,c,2,f,3,f,1,1
4656,c,2,f,3,g,1,1
4657,c,2,f,3,h,1,1
4658,c,2,f,3,h,2,1
4659,c,2,f,4,g,1,1
4660,c,2,f,4,h,1,1
4661,c,2,f,5,a,3,1
4662,c,2,f,5,a,4,1
4663,c,2,g,1,h,6,1
4664,c,2,g,1,h,8,1
4665,c,2,g,2,h,8,1
4666,c,2,g,3,h,8,1
4667,c,2,g,4,h,8,1
4668,c,2,g,5,a,3,1
4669,c,2,g,5,a,4,1
4670,c,2,g,5,h,1,1
4671,c,2,g,6,h,1,1
4672,c,2,g,7,h,1,1
4673,c,2,g,8,h,1,1
4674,c,2,g,8,h,3,1
4675,c,2,h,5,a,3,1
4676,c,2,h,5,a,4,1
4677,c,3,a,3,g,1,1
4678,c,3,a,3,h,1,1
4679,c,3,b,3,g,1,1
4680,c,3,b,3,h,1,1
4681,c,3,d,3,d,1,1
4682,c,3,d,3,e,1,1
4683,c,3,d,3,e,2,1
4684,c,3,d,3,f,1,1
4685,c,3,d,3,f,2,1
4686,c,3,d,3,g,1,1
4687,c,3,d,3,g,2,1
4688,c,3,d,3,h,1,1
4689,c,3,d,3,h,2,1
4690,c,3,e,3,e,1,1
4691,c,3,e,3,f,1,1
4692,c,3,e,3,g,1,1
4693,c,3,e,3,g,2,1
4694,c,3,e,3,h,1,1
4695,c,3,e,3,h,2,1
4696,c,3,f,2,d,1,1
4697,c,3,f,4,g,1,1
4698,c,3,f,4,h,1,1
4699,c,3,g,1,h,6,1
4700,c,3,g,1,h,8,1
4701,c,3,g,2,d,1,1
4702,c,3,g,2,h,8,1
4703,c,3,g,3,h,8,1
4704,c,3,g,4,h,8,1
4705,c,3,g,5,h,1,1
4706,c,3,g,6,h,1,1
4707,c,3,g,7,h,1,1
4708,c,3,g,8,h,1,1
4709,c,3,g,8,h,3,1
4710,d,1,a,4,g,2,1
4711,d,1,a,4,g,3,1
4712,d,1,b,1,a,4,1
4713,d,1,b,1,a,6,1
4714,d,1,b,1,a,8,1
4715,d,1,b,2,a,4,1
4716,d,1,b,2,a,6,1
4717,d,1,b,2,a,8,1
4718,d,1,b,3,a,6,1
4719,d,1,b,3,a,8,1
4720,d,1,b,4,a,7,1
4721,d,1,b,4,a,8,1
4722,d,1,b,4,g,2,1
4723,d,1,b,4,g,3,1
4724,d,1,b,6,a,1,1
4725,d,1,b,6,b,1,1
4726,d,1,b,7,a,1,1
4727,d,1,b,7,b,1,1
4728,d,1,b,8,a,1,1
4729,d,1,b,8,b,1,1
4730,d,1,c,4,g,2,1
4731,d,1,c,4,g,3,1
4732,d,1,d,4,g,2,1
4733,d,1,d,4,g,3,1
4734,d,1,e,1,h,1,1
4735,d,1,e,4,b,2,1
4736,d,1,e,4,b,3,1
4737,d,1,f,4,b,2,1
4738,d,1,f,4,b,3,1
4739,d,1,g,1,h,4,1
4740,d,1,g,1,h,6,1
4741,d,1,g,1,h,8,1
4742,d,1,g,2,h,6,1
4743,d,1,g,2,h,8,1
4744,d,1,g,3,h,6,1
4745,d,1,g,3,h,8,1
4746,d,1,g,4,b,2,1
4747,d,1,g,4,b,3,1
4748,d,1,g,4,h,2,1
4749,d,1,g,4,h,8,1
4750,d,1,g,6,h,1,1
4751,d,1,h,3,f,1,1
4752,d,1,h,3,f,2,1
4753,d,1,h,3,g,1,1
4754,d,1,h,3,h,1,1
4755,d,1,h,4,b,2,1
4756,d,1,h,4,b,3,1
4757,d,2,a,4,f,2,1
4758,d,2,a,4,g,2,1
4759,d,2,a,4,g,3,1
4760,d,2,b,1,a,4,1
4761,d,2,b,1,a,6,1
4762,d,2,b,1,a,8,1
4763,d,2,b,2,a,4,1
4764,d,2,b,2,a,6,1
4765,d,2,b,2,a,8,1
4766,d,2,b,3,a,6,1
4767,d,2,b,3,a,8,1
4768,d,2,b,4,a,6,1
4769,d,2,b,4,a,8,1
4770,d,2,b,4,f,2,1
4771,d,2,b,4,g,2,1
4772,d,2,b,4,g,3,1
4773,d,2,b,6,a,4,1
4774,d,2,b,6,a,8,1
4775,d,2,b,7,a,2,1
4776,d,2,b,7,a,4,1
4777,d,2,b,7,b,2,1
4778,d,2,b,8,a,2,1
4779,d,2,b,8,a,3,1
4780,d,2,b,8,a,4,1
4781,d,2,b,8,a,5,1
4782,d,2,b,8,a,6,1
4783,d,2,b,8,b,2,1
4784,d,2,c,4,f,2,1
4785,d,2,c,4,g,2,1
4786,d,2,c,4,g,3,1
4787,d,2,d,4,f,2,1
4788,d,2,d,4,g,2,1
4789,d,2,d,4,g,3,1
4790,d,2,d,5,a,3,1
4791,d,2,d,5,a,4,1
4792,d,2,e,1,f,1,1
4793,d,2,e,1,g,1,1
4794,d,2,e,1,h,1,1
4795,d,2,e,4,f,2,1
4796,d,2,e,4,g,2,1
4797,d,2,e,4,g,3,1
4798,d,2,e,5,a,3,1
4799,d,2,e,5,a,4,1
4800,d,2,f,1,h,1,1
4801,d,2,f,5,a,3,1
4802,d,2,f,5,a,4,1
4803,d,2,f,5,f,1,1
4804,d,2,f,5,g,1,1
4805,d,2,f,5,h,1,1
4806,d,2,f,6,f,1,1
4807,d,2,f,6,g,1,1
4808,d,2,f,6,h,1,1
4809,d,2,f,7,f,1,1
4810,d,2,f,7,g,1,1
4811,d,2,f,7,h,1,1
4812,d,2,f,8,f,1,1
4813,d,2,f,8,g,1,1
4814,d,2,f,8,h,1,1
4815,d,2,g,1,h,3,1
4816,d,2,g,1,h,4,1
4817,d,2,g,1,h,6,1
4818,d,2,g,1,h,8,1
4819,d,2,g,2,h,5,1
4820,d,2,g,2,h,6,1
4821,d,2,g,2,h,8,1
4822,d,2,g,3,h,6,1
4823,d,2,g,3,h,8,1
4824,d,2,g,4,f,1,1
4825,d,2,g,4,f,2,1
4826,d,2,g,4,g,1,1
4827,d,2,g,4,g,2,1
4828,d,2,g,4,h,2,1
4829,d,2,g,4,h,6,1
4830,d,2,g,4,h,8,1
4831,d,2,g,5,a,3,1
4832,d,2,g,5,a,4,1
4833,d,2,g,5,h,8,1
4834,d,2,g,6,h,4,1
4835,d,2,g,6,h,8,1
4836,d,2,g,7,h,2,1
4837,d,2,g,7,h,4,1
4838,d,2,g,8,h,2,1
4839,d,2,g,8,h,3,1
4840,d,2,g,8,h,4,1
4841,d,2,g,8,h,6,1
4842,d,2,h,3,f,1,1
4843,d,2,h,3,f,2,1
4844,d,2,h,3,g,1,1
4845,d,2,h,3,h,1,1
4846,d,2,h,4,f,1,1
4847,d,2,h,4,g,1,1
4848,d,2,h,5,a,3,1
4849,d,2,h,5,a,4,1
4850,d,2,h,5,h,1,1
4851,d,2,h,6,h,1,1
4852,d,3,a,1,c,1,1
4853,d,3,a,4,e,1,1
4854,d,3,a,4,f,1,1
4855,d,3,a,4,f,2,1
4856,d,3,a,4,f,3,1
4857,d,3,a,4,g,1,1
4858,d,3,a,4,g,2,1
4859,d,3,a,4,g,3,1
4860,d,3,a,5,a,3,1
4861,d,3,a,5,b,3,1
4862,d,3,a,7,a,2,1
4863,d,3,a,7,b,2,1
4864,d,3,a,7,f,8,1
4865,d,3,a,7,h,8,1
4866,d,3,a,8,a,2,1
4867,d,3,a,8,b,2,1
4868,d,3,b,4,e,1,1
4869,d,3,b,4,f,1,1
4870,d,3,b,4,f,2,1
